"url","title","category","type","classification","confidence","word_count","linked_sources","source_items","h2_count","faq_count","incoming_links","repeated_paragraph_ratio","gsc_impressions","gsc_position","last_modified","reason","automatic_action"
"/nonprofit/donor-retention-strategies/","Donor Retention: Strategies That Work","nonprofit","article","noindex_review","medium","1687","0","0","12","3","4","0.69","0","","2026-07-11T21:59:30","high repeated-paragraph ratio: 0.69","none"
"/nonprofit/free-nonprofit-software-2026/","Best Free Nonprofit Software in 2026","nonprofit","article","noindex_review","medium","1726","0","0","12","3","4","0.69","0","","2026-07-11T21:58:09","high repeated-paragraph ratio: 0.69","none"
"/nonprofit/fundraising-event-planning/","Fundraising Events: Planning Guide","nonprofit","article","noindex_review","medium","1680","0","0","12","3","4","0.69","0","","2026-07-11T21:58:00","high repeated-paragraph ratio: 0.69","none"
"/nonprofit/nonprofit-financial-management/","Nonprofit Financial: Management Guide","nonprofit","article","noindex_review","medium","1682","0","0","12","3","4","0.69","0","","2026-07-11T21:56:07","high repeated-paragraph ratio: 0.69","none"
"/nonprofit/nonprofit-grant-management/","Nonprofit Grant Management: Complete Guide","nonprofit","article","noindex_review","medium","1697","0","0","12","3","4","0.69","0","","2026-07-11T21:56:05","high repeated-paragraph ratio: 0.69","none"
"/nonprofit/nonprofit-impact-measurement/","Nonprofit Impact: Measurement Guide","nonprofit","article","noindex_review","medium","1684","0","0","12","3","4","0.69","0","","2026-07-11T21:56:03","high repeated-paragraph ratio: 0.69","none"
"/nonprofit/nonprofit-marketing-guide/","Nonprofit Marketing: Getting Started Guide","nonprofit","guide","noindex_review","medium","1681","0","0","12","3","4","0.69","0","","2026-07-11T21:56:02","high repeated-paragraph ratio: 0.69","none"
"/nonprofit/nonprofit-tech-stack/","Nonprofit Tech Stack: Building Your Arsenal","nonprofit","article","noindex_review","medium","1699","0","0","12","3","4","0.69","0","","2026-07-11T21:55:59","high repeated-paragraph ratio: 0.69","none"
"/nonprofit/volunteer-recruitment-guide/","Volunteer Recruitment: Effective Guide","nonprofit","guide","noindex_review","medium","1685","0","0","12","3","4","0.69","0","","2026-07-11T21:53:29","high repeated-paragraph ratio: 0.69","none"
"/project-management/agile-vs-waterfall-comparison/","Agile vs Waterfall: Complete Comparison","project-management","comparison","noindex_review","medium","1750","0","0","12","3","4","0.69","0","","2026-07-11T22:02:09","high repeated-paragraph ratio: 0.69","none"
"/project-management/change-request-template/","Change Request: Form Template","project-management","template","noindex_review","high","1708","0","0","12","0","4","0.81","0","","2026-07-11T22:01:02","high repeated-paragraph ratio: 0.81","none"
"/project-management/free-project-management-tools-2026/","Best Free Project Management Tools 2026","project-management","article","noindex_review","medium","1734","0","0","12","3","4","0.69","0","","2026-07-11T21:58:08","high repeated-paragraph ratio: 0.69","none"
"/project-management/gantt-chart-tools-2026/","Gantt Chart Tools: Best Options for 2026","project-management","article","noindex_review","medium","1709","0","0","12","3","4","0.69","0","","2026-07-11T21:57:57","high repeated-paragraph ratio: 0.69","none"
"/project-management/kanban-board-tools/","Kanban Board Tools: Top Solutions","project-management","article","noindex_review","medium","1698","0","0","12","3","4","0.69","0","","2026-07-11T21:56:55","high repeated-paragraph ratio: 0.69","none"
"/project-management/meeting-agenda-template/","Meeting Agenda: Template","project-management","template","noindex_review","high","1703","0","0","12","0","4","0.81","0","","2026-07-11T21:56:13","high repeated-paragraph ratio: 0.81","none"
"/project-management/project-budget-template/","Project Budget: Spreadsheet Template","project-management","template","noindex_review","high","1704","0","0","12","0","4","0.81","0","","2026-07-11T21:55:37","high repeated-paragraph ratio: 0.81","none"
"/project-management/project-budgeting-tools/","Project Budgeting: Essential Tools","project-management","article","noindex_review","medium","1683","0","0","12","3","4","0.69","0","","2026-07-11T21:55:36","high repeated-paragraph ratio: 0.69","none"
"/project-management/project-charter-template/","Project Charter: Template","project-management","template","noindex_review","high","1703","0","0","12","0","4","0.81","0","","2026-07-11T21:55:34","high repeated-paragraph ratio: 0.81","none"
"/project-management/project-closure-template/","Project Closure: Report Template","project-management","template","noindex_review","high","1704","0","0","12","0","4","0.81","0","","2026-07-11T21:55:33","high repeated-paragraph ratio: 0.81","none"
"/project-management/project-management-certifications/","Project Management Certifications: PMP and PRINCE2 Guide","project-management","article","noindex_review","medium","1715","0","0","12","3","4","0.69","0","","2026-07-11T21:55:31","high repeated-paragraph ratio: 0.69","none"
"/project-management/project-management-for-startups/","Project Management for Startups","project-management","article","noindex_review","medium","1712","0","0","12","3","4","0.69","0","","2026-07-11T21:55:30","high repeated-paragraph ratio: 0.69","none"
"/project-management/project-timeline-template/","Project Timeline: Gantt Template","project-management","template","noindex_review","high","1706","0","0","12","0","4","0.81","0","","2026-07-11T21:55:27","high repeated-paragraph ratio: 0.81","none"
"/project-management/remote-team-management-tools/","Remote Team Management: Essential Tools","project-management","article","noindex_review","medium","1698","0","0","12","3","4","0.69","0","","2026-07-11T21:55:04","high repeated-paragraph ratio: 0.69","none"
"/project-management/risk-register-template/","Risk Register: Template","project-management","template","noindex_review","high","1703","0","0","12","0","4","0.81","0","","2026-07-11T21:54:52","high repeated-paragraph ratio: 0.81","none"
"/project-management/sprint-planning-guide/","Sprint Planning: Complete Guide","project-management","guide","noindex_review","medium","1682","0","0","12","3","4","0.69","0","","2026-07-11T21:54:10","high repeated-paragraph ratio: 0.69","none"
"/project-management/stakeholder-register/","Stakeholder Register: Template","project-management","article","noindex_review","high","1704","0","0","12","0","4","0.81","0","","2026-07-11T21:54:09","high repeated-paragraph ratio: 0.81","none"
"/project-management/status-report-template/","Status Report: Weekly Template","project-management","report","noindex_review","high","1708","0","0","12","0","4","0.81","0","","2026-07-11T21:54:08","high repeated-paragraph ratio: 0.81","none"
"/project-management/task-management-apps-2026/","Task Management Apps: Best in 2026","project-management","article","noindex_review","medium","1710","0","0","12","3","4","0.69","0","","2026-07-11T21:53:52","high repeated-paragraph ratio: 0.69","none"
"/project-management/work-breakdown-structure/","Work Breakdown Structure: Template","project-management","article","noindex_review","high","1718","0","0","12","0","4","0.81","0","","2026-07-11T21:52:56","high repeated-paragraph ratio: 0.81","none"
"/real-estate/commercial-real-estate-software/","Commercial Real Estate: Software Guide","real-estate","article","noindex_review","medium","1703","0","0","12","3","4","0.69","0","","2026-07-11T22:00:49","high repeated-paragraph ratio: 0.69","none"
"/real-estate/free-real-estate-templates-2026/","Best Free Real Estate Templates 2026","real-estate","template","noindex_review","medium","1731","0","0","12","3","4","0.69","0","","2026-07-11T21:58:06","high repeated-paragraph ratio: 0.69","none"
"/real-estate/property-management-tips/","Property Management: Expert Tips","real-estate","article","noindex_review","medium","1686","0","0","12","3","4","0.69","0","","2026-07-11T21:55:26","high repeated-paragraph ratio: 0.69","none"
"/real-estate/real-estate-crm-setup-guide/","Real Estate CRM: Setup Guide","real-estate","guide","noindex_review","medium","1701","0","0","12","3","4","0.69","0","","2026-07-11T21:55:19","high repeated-paragraph ratio: 0.69","none"
"/real-estate/real-estate-investing-tools/","Real Estate Investing: Essential Tools","real-estate","article","noindex_review","medium","1701","0","0","12","3","4","0.69","0","","2026-07-11T21:55:18","high repeated-paragraph ratio: 0.69","none"
"/real-estate/real-estate-lead-generation/","Real Estate Lead Generation: Strategies","real-estate","article","noindex_review","medium","1715","0","0","12","3","4","0.69","0","","2026-07-11T21:55:17","high repeated-paragraph ratio: 0.69","none"
"/real-estate/real-estate-market-analysis/","Real Estate Market: Analysis Guide","real-estate","article","noindex_review","medium","1703","0","0","12","3","4","0.69","0","","2026-07-11T21:55:15","high repeated-paragraph ratio: 0.69","none"
"/real-estate/real-estate-photography-tools/","Real Estate Photography: Tools and Tips","real-estate","article","noindex_review","medium","1702","0","0","12","3","4","0.69","0","","2026-07-11T21:55:14","high repeated-paragraph ratio: 0.69","none"
"/real-estate/rental-property-management/","Rental Property: Management Guide","real-estate","article","noindex_review","medium","1684","0","0","12","3","4","0.69","0","","2026-07-11T21:55:01","high repeated-paragraph ratio: 0.69","none"
"/real-estate/virtual-staging-software/","Virtual Staging: Software Guide","real-estate","article","noindex_review","medium","1687","0","0","12","3","4","0.69","0","","2026-07-11T21:53:34","high repeated-paragraph ratio: 0.69","none"
"/sales/cold-calling-scripts/","Cold Calling Scripts: Templates and Tips","sales","article","noindex_review","medium","1696","0","0","12","3","4","0.69","0","","2026-07-11T22:00:50","high repeated-paragraph ratio: 0.69","none"
"/sales/commission-calculator/","Commission Calculator: Template","sales","article","noindex_review","high","1703","0","0","12","0","4","0.81","0","","2026-07-11T22:00:47","high repeated-paragraph ratio: 0.81","none"
"/sales/free-sales-tools-2026/","Best Free Sales Tools in 2026","sales","article","noindex_review","medium","1725","0","0","12","3","4","0.69","0","","2026-07-11T21:58:05","high repeated-paragraph ratio: 0.69","none"
"/sales/objection-handling-guide/","Objection Handling: Guide Template","sales","guide","noindex_review","high","1699","0","0","12","0","4","0.81","0","","2026-07-11T21:55:58","high repeated-paragraph ratio: 0.81","none"
"/sales/proposal-template/","Proposal: Business Template","sales","template","noindex_review","high","1691","0","0","12","0","4","0.81","0","","2026-07-11T21:55:23","high repeated-paragraph ratio: 0.81","none"
"/sales/sales-coaching-guide/","Sales Coaching: Complete Guide","sales","guide","noindex_review","medium","1684","0","0","12","3","4","0.69","0","","2026-07-11T21:54:49","high repeated-paragraph ratio: 0.69","none"
"/sales/sales-commission-calculator/","Sales Commission: Calculator and Guide","sales","article","noindex_review","medium","1685","0","0","12","3","4","0.69","0","","2026-07-11T21:54:48","high repeated-paragraph ratio: 0.69","none"
"/sales/sales-demo-best-practices/","Sales Demos: Best Practices Guide","sales","article","noindex_review","medium","1683","0","0","12","3","4","0.69","0","","2026-07-11T21:54:47","high repeated-paragraph ratio: 0.69","none"
"/sales/sales-forecast-template/","Sales Forecast: Spreadsheet Template","sales","template","noindex_review","high","1705","0","0","12","0","4","0.81","0","","2026-07-11T21:54:44","high repeated-paragraph ratio: 0.81","none"
"/sales/sales-forecasting-methods/","Sales Forecasting: Methods and Best Practices","sales","article","noindex_review","medium","1684","0","0","12","3","4","0.69","0","","2026-07-11T21:54:43","high repeated-paragraph ratio: 0.69","none"
"/sales/sales-pipeline-management/","Sales Pipeline: Management Guide","sales","article","noindex_review","medium","1682","0","0","12","3","4","0.69","0","","2026-07-11T21:54:40","high repeated-paragraph ratio: 0.69","none"
"/sales/sales-pipeline-template/","Sales Pipeline: Tracking Template","sales","template","noindex_review","high","1700","0","0","12","0","4","0.81","0","","2026-07-11T21:54:39","high repeated-paragraph ratio: 0.81","none"
"/sales/sales-playbook-template/","Sales Playbook: Complete Template","sales","template","noindex_review","high","1701","0","0","12","0","4","0.81","0","","2026-07-11T21:54:38","high repeated-paragraph ratio: 0.81","none"
"/sales/sales-script-template/","Sales Script: Call Template","sales","template","noindex_review","high","1702","0","0","12","0","4","0.81","0","","2026-07-11T21:54:36","high repeated-paragraph ratio: 0.81","none"
"/sales/sales-script-templates/","Sales Scripts: Templates That Convert","sales","template","noindex_review","medium","1687","0","0","12","3","4","0.69","0","","2026-07-11T21:54:35","high repeated-paragraph ratio: 0.69","none"
"/sales/sales-team-structure/","Sales Team Structure: Building for Success","sales","article","noindex_review","medium","1698","0","0","12","3","4","0.69","0","","2026-07-11T21:54:34","high repeated-paragraph ratio: 0.69","none"
"/sales/sales-territory-planning/","Sales Territory: Planning Guide","sales","article","noindex_review","medium","1682","0","0","12","3","4","0.69","0","","2026-07-11T21:54:32","high repeated-paragraph ratio: 0.69","none"
